msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
2cf66a48-a26b-4908-935c-4a91ac1ae9cf,chat:u_barbara_u_maayan,47,u_barbara,u_maayan,2025-01-13 21:32:08,After about a week/two weeks try to start seeing the positive things about being single compared to being in a relationship that isn't good for you,"Anyway, I'm now stuffing myself with snacks and ice cream and trying to comfort myself
There are many"
18817d99-f68b-4a01-a8e2-3b253238f386,chat:u_barbara_u_maayan,48,u_maayan,u_barbara,2025-01-13 21:32:11,"Anyway, I'm now stuffing myself with snacks and ice cream and trying to comfort myself
There are many","So good
It should give you strength"
f9e2c023-1626-47c7-b3ee-6cd63ab80be4,chat:u_barbara_u_maayan,49,u_barbara,u_maayan,2025-01-13 21:32:21,"So good
It should give you strength",audio omitted
c44d6ca7-beae-46c6-8723-560addd3fa01,chat:u_barbara_u_maayan,50,u_maayan,u_barbara,2025-01-13 21:33:36,audio omitted,"Doesn't sound like you were very much in love with her
Like maybe it's bad of me to say that
But true love only gives strength
Really
It's the safe place"
59614cab-d47e-442c-bb59-927eeb207dfb,chat:u_barbara_u_maayan,51,u_barbara,u_maayan,2025-01-13 21:34:16,"Doesn't sound like you were very much in love with her
Like maybe it's bad of me to say that
But true love only gives strength
Really
It's the safe place","Damn
I respectfully but firmly disagree"
427bf71e-1de3-46f8-8dc3-1c8f880cabcf,chat:u_barbara_u_maayan,52,u_maayan,u_barbara,2025-01-13 21:35:27,"Damn
I respectfully but firmly disagree","Not saying you didn't love her, just that it's not ""it""
It's not *the* love"
e96cab59-9796-4367-86da-025fc990167b,chat:u_barbara_u_maayan,53,u_barbara,u_maayan,2025-01-13 21:36:06,"Not saying you didn't love her, just that it's not ""it""
It's not *the* love","🤷🏻‍♂️
We'll agree to disagree
I don't belieeeeeeve that's what the dean of our faculty is saying
What a disgrace"
23eba4e8-acb7-43ed-af53-47a28a634f73,chat:u_barbara_u_maayan,54,u_maayan,u_barbara,2025-01-13 21:36:24,"🤷🏻‍♂️
We'll agree to disagree
I don't belieeeeeeve that's what the dean of our faculty is saying
What a disgrace","Yes yes, I saw that despicable article
Ran sent it on Friday
I was in shooockkkk
I didn't expect such a low level"
c35db0e3-f6fd-4e56-85c5-c4e4ada39b1e,chat:u_barbara_u_maayan,55,u_barbara,u_maayan,2025-03-09 22:46:23,"Yes yes, I saw that despicable article
Ran sent it on Friday
I was in shooockkkk
I didn't expect such a low level",It's just a disgrace
f5df77ed-9c08-4215-b520-7584c72b9d2d,chat:u_barbara_u_maayan,56,u_maayan,u_barbara,2025-03-09 22:46:44,It's just a disgrace,Yap…
6d53ca31-127c-4e04-b573-ccb088840045,chat:u_barbara_u_maayan,57,u_barbara,u_maayan,2025-03-09 22:47:06,Yap…,"Every time I'm surprised anew how low the Technion can sink
What's good though is Yair's response
Wow, kingggking"
cdc46a65-2940-47e0-b209-5cb535896e07,chat:u_barbara_u_maayan,58,u_maayan,u_barbara,2025-03-09 22:47:58,"Every time I'm surprised anew how low the Technion can sink
What's good though is Yair's response
Wow, kingggking","Really
I enjoyed reading that response"
dcfc5120-89cf-453b-aae4-406d0b29b431,chat:u_barbara_u_maayan,59,u_barbara,u_maayan,2025-03-10 00:55:50,"Really
I enjoyed reading that response",Yes it's very satisfying that someone from the staff and an instructor at that understands how bizarre this situation is
81d6b40c-5d35-4dc8-9185-dbd74eb7ed95,chat:u_barbara_u_maayan,60,u_maayan,u_barbara,2025-03-10 01:34:05,Yes it's very satisfying that someone from the staff and an instructor at that understands how bizarre this situation is,"Maayan with the regression
What he just explained
What do you do when there are not many categories and also there is no order relation"
2797009c-e85c-45a7-b782-b88db64dc142,chat:u_barbara_u_maayan,61,u_barbara,u_maayan,2025-03-17 14:26:35,"Maayan with the regression
What he just explained
What do you do when there are not many categories and also there is no order relation","Wow, your profile picture looks like my sister's picture from far away
And I didn't understand what she had to do with it
Hahahahahahahahahahahahaha"
37d1eaad-b662-4ad8-ae91-d820120a4ecd,chat:u_barbara_u_maayan,62,u_maayan,u_barbara,2025-03-17 14:27:06,"Wow, your profile picture looks like my sister's picture from far away
And I didn't understand what she had to do with it
Hahahahahahahahahahahahaha",Because he said it's allowed to use fewer parameters when it's an ordinal category
e7f8f0bf-05f1-4234-9989-13cf9babcb95,chat:u_barbara_u_maayan,63,u_barbara,u_maayan,2025-03-17 14:27:25,Because he said it's allowed to use fewer parameters when it's an ordinal category,Awesome
b56eae45-aecd-48c2-a0b6-820ab3a5f917,chat:u_barbara_u_maayan,63,u_barbara,u_maayan,2025-03-17 14:27:33,Awesome,"You do it normally, right?"
6d0a466d-bc31-4e24-8be7-3a4390d3555f,chat:u_barbara_u_maayan,64,u_maayan,u_barbara,2025-03-17 14:27:33,"You do it normally, right?",You can ask
d6049367-d7c7-457b-a08e-0738c4cbee36,chat:u_barbara_u_maayan,64,u_maayan,u_barbara,2025-03-17 14:27:35,You can ask,"Could you ask, because I'm terribly shy
🥺
Sorry"
60c05b4b-4e01-4ae4-a277-1c096dc7111e,chat:u_barbara_u_maayan,65,u_barbara,u_maayan,2025-03-17 14:27:42,"Could you ask, because I'm terribly shy
🥺
Sorry","Hahahahahahahahahahahaha
After this"
2671b268-dcd6-4bb2-a6aa-e638156a07f9,chat:u_barbara_u_maayan,66,u_maayan,u_barbara,2025-03-17 14:27:54,"Hahahahahahahahahahahaha
After this","Cool
Thanks"
004b6919-be51-4266-a3b5-54109b12289e,chat:u_barbara_u_maayan,67,u_barbara,u_maayan,2025-03-17 14:27:59,"Cool
Thanks","Say 3 categories of colors?
I think you need to add 3 parameters
Style one hot encoding
In contrast, with order you can maybe do one X with one Beta but give a meaning that contains the order
For example, first place will be 3, second place will be 2, and third place will be 1
Like that"
20947f9d-4a1b-4447-b578-25e9f2872910,chat:u_barbara_u_maayan,68,u_maayan,u_barbara,2025-03-17 14:28:29,"Say 3 categories of colors?
I think you need to add 3 parameters
Style one hot encoding
In contrast, with order you can maybe do one X with one Beta but give a meaning that contains the order
For example, first place will be 3, second place will be 2, and third place will be 1
Like that","I get it
Cool
So in this case you need 3 parameters, and if it was ordered, it would be possible to manage with 2?"
9e9442d9-42a4-4a5b-b120-93c669cde4f1,chat:u_barbara_u_maayan,69,u_barbara,u_maayan,2025-03-17 14:29:31,"I get it
Cool
So in this case you need 3 parameters, and if it was ordered, it would be possible to manage with 2?","I think in general you can manage with 2
I'll explain to you after the Zoom"
0a89a40a-aaa2-463c-b443-b133ebc227b2,chat:u_barbara_u_maayan,70,u_maayan,u_barbara,2025-03-17 14:33:42,"I think in general you can manage with 2
I'll explain to you after the Zoom","Okay, she's rambling, bless her"
03d2f7f9-c3ca-4dbe-ac59-3e0b11ccb620,chat:u_barbara_u_maayan,71,u_barbara,u_maayan,2025-03-17 14:42:02,"Okay, she's rambling, bless her","Yes, she has to stop"
4f5fa90c-a344-4f0c-ad4c-fb195bcf1972,chat:u_barbara_u_maayan,72,u_maayan,u_barbara,2025-03-17 14:42:08,"Yes, she has to stop","I also thought so initially
But for some reason he said that you can only do that when the categorical variable is ordinal"
b00bef6a-6ac0-4dbc-ae02-ab77c74579d2,chat:u_barbara_u_maayan,73,u_barbara,u_maayan,2025-03-17 14:43:24,"I also thought so initially
But for some reason he said that you can only do that when the categorical variable is ordinal",Sounds weird
68eacb92-a433-4ba3-a176-5abb31d30790,chat:u_barbara_u_maayan,74,u_maayan,u_barbara,2025-03-17 14:45:47,Sounds weird,"There, Itay just explained :)))))
Yesssss
Finally I understood this crap hahah"
c724843b-f4c2-40bf-90ad-8460d4b7a0f0,chat:u_barbara_u_maayan,75,u_barbara,u_maayan,2025-03-17 14:49:25,"There, Itay just explained :)))))
Yesssss
Finally I understood this crap hahah",What are the conclusions
6dd33290-d36d-4d0e-86bf-7e3dc355a882,chat:u_barbara_u_maayan,76,u_maayan,u_barbara,2025-03-17 14:52:39,What are the conclusions,"You're right
I guess I misunderstood him"
792831fb-4159-4831-ac77-8f4e217b07c4,chat:u_barbara_u_maayan,77,u_barbara,u_maayan,2025-03-17 14:52:46,"You're right
I guess I misunderstood him","Ah, cool
Where are you"
d8b4ba07-efc8-4b9c-b620-80032dde50e3,chat:u_barbara_u_maayan,78,u_maayan,u_barbara,2025-03-17 14:52:59,"Ah, cool
Where are you","audio omitted
audio omitted
audio omitted"
b715901d-cde4-4859-9f8c-876624d1928d,chat:u_barbara_u_maayan,79,u_barbara,u_maayan,2025-03-19 12:09:24,"audio omitted
audio omitted
audio omitted","audio omitted
https://youtu.be/ikuJ9HGqCBc?si=MKsoKtqfRVYHIY-o
Representative"
1d77b6a3-0830-4097-b7b1-9af17494c7a9,chat:u_barbara_u_maayan,80,u_maayan,u_barbara,2025-03-19 12:18:53,"audio omitted
https://youtu.be/ikuJ9HGqCBc?si=MKsoKtqfRVYHIY-o
Representative","Hahahahahaha
Greattt
How did I not know this work of art?"
4f17bb41-f3df-4f9a-b410-f0134de686ca,chat:u_barbara_u_maayan,81,u_barbara,u_maayan,2025-03-19 14:24:41,"Hahahahahaha
Greattt
How did I not know this work of art?","Yes, they sent it in CS memes, it's just amazing
How's the grade???"
188e2816-78d4-4f8a-a7bb-a023a33e2260,chat:u_barbara_u_maayan,82,u_maayan,u_barbara,2025-03-19 14:25:37,"Yes, they sent it in CS memes, it's just amazing
How's the grade???","I don't understand what's happening
I got a final grade of 57"
f02eb046-52b6-472f-841b-6c8b5f9b4418,chat:u_barbara_u_maayan,83,u_barbara,u_maayan,2025-03-24 11:26:15,"I don't understand what's happening
I got a final grade of 57",🥳🥳🥳🥳🥳🥳🥳
56375a64-64a6-4145-9d9f-5f3a135508ed,chat:u_barbara_u_maayan,84,u_maayan,u_barbara,2025-03-24 11:26:27,🥳🥳🥳🥳🥳🥳🥳,"Wait, wait"
39e13d61-8b12-4d31-9789-bd208b6aec3b,chat:u_barbara_u_maayan,85,u_barbara,u_maayan,2025-03-24 11:26:29,"Wait, wait",Niceeee
a1f7e3a2-004b-4a2f-afd6-c2d07acc7e13,chat:u_barbara_u_maayan,86,u_maayan,u_barbara,2025-03-24 11:26:35,Niceeee,"Hold the celebrations
Noooo
I don't understand what's happening"
47778fbc-1696-476f-b422-51171155b44d,chat:u_barbara_u_maayan,87,u_barbara,u_maayan,2025-03-24 11:26:36,"Hold the celebrations
Noooo
I don't understand what's happening",Hahahahahaha
f3336611-ece2-48c7-87ea-524fa7c4415e,chat:u_barbara_u_maayan,88,u_maayan,u_barbara,2025-03-24 11:26:48,Hahahahahaha,"If I passed the exam, the final grade should be much higher, right?
Like, factored in with homework and projects"
ce992cec-d05e-40ec-b577-f5679f5bdaf4,chat:u_barbara_u_maayan,89,u_barbara,u_maayan,2025-03-24 11:27:03,"If I passed the exam, the final grade should be much higher, right?
Like, factored in with homework and projects",I have no idea
fcb7293e-3365-4411-8fd5-b170665ca5e5,chat:u_barbara_u_maayan,90,u_maayan,u_barbara,2025-03-24 11:27:25,I have no idea,"But if I didn't pass the exam, the grade should be much lower
Like, I don't understand at all what's happening"
c0704f7f-2072-449a-96a3-7e11a181a446,chat:u_barbara_u_maayan,91,u_barbara,u_maayan,2025-03-24 11:27:39,"But if I didn't pass the exam, the grade should be much lower
Like, I don't understand at all what's happening",I think what's showing is the final grade
599af016-4a1e-4152-8cc7-dd0a8249f482,chat:u_barbara_u_maayan,92,u_maayan,u_barbara,2025-03-24 11:27:46,I think what's showing is the final grade,"But could they have made a mistake?
Like they added homework and projects even though I didn't pass the exam"
0964c91e-80f0-466c-b54e-d9aee9017616,chat:u_barbara_u_maayan,93,u_barbara,u_maayan,2025-03-24 11:27:57,"But could they have made a mistake?
Like they added homework and projects even though I didn't pass the exam",I don't know
bcba3886-89cf-4a91-a71e-2d31a14723bf,chat:u_barbara_u_maayan,94,u_maayan,u_barbara,2025-03-24 11:28:37,I don't know,"But it's weird, right?
Did you pass?"
43fa537f-87ad-4e3d-8192-776ed2a35b21,chat:u_barbara_u_maayan,95,u_barbara,u_maayan,2025-03-24 11:28:44,"But it's weird, right?
Did you pass?",51
884fb62b-5aae-44f9-9478-3b072cb6a45d,chat:u_barbara_u_maayan,96,u_maayan,u_barbara,2025-03-24 11:28:54,51,"Oh, ouch 🥺"
2f082c15-13fa-40c7-98d5-0cc91fa06ba4,chat:u_barbara_u_maayan,97,u_barbara,u_maayan,2025-03-24 11:29:01,"Oh, ouch 🥺","Calmly
It's really surprising to me that it's that high"
d316ed75-fd67-49f2-a227-b05b5d2d7b18,chat:u_barbara_u_maayan,98,u_maayan,u_barbara,2025-03-24 11:29:11,"Calmly
It's really surprising to me that it's that high","Well, you're studying for another year anyway"
d8c4fa0a-8a4a-4dcf-99cd-c7e885dde61f,chat:u_barbara_u_maayan,99,u_barbara,u_maayan,2025-03-24 11:29:33,"Well, you're studying for another year anyway",I'm also thinking of extending my degree by another year
aac60e9f-98c5-4ca7-8638-8413252bf200,chat:u_barbara_u_maayan,100,u_maayan,u_barbara,2025-03-24 11:29:46,I'm also thinking of extending my degree by another year,"Good idea
Take fewer courses but more efficiently
Like with a high grade"
6a3f5251-fd89-4623-86e0-1c0426bde19b,chat:u_barbara_u_maayan,101,u_barbara,u_maayan,2025-03-24 11:29:55,"Good idea
Take fewer courses but more efficiently
Like with a high grade",Yes
2c53ae7d-316c-47c0-b2a4-e7b2bf9d2016,chat:u_barbara_u_maayan,102,u_maayan,u_barbara,2025-03-24 11:30:33,Yes,"Ughhh I don't understand what's happening
If I passed or didn't pass and they accidentally added the protective grade for the assignments"
d0f0c648-85a6-450a-878e-76306761301d,chat:u_barbara_u_maayan,103,u_barbara,u_maayan,2025-03-24 11:30:45,"Ughhh I don't understand what's happening
If I passed or didn't pass and they accidentally added the protective grade for the assignments","They said they added it even for those who didn't pass
I, for example, got 4 questions right
Hahahahahahahahahahahahahaha
Which is 32 * 0.70 + 30
Or a little less than 30, I don't have 100 on the assignments"
4fc41d74-5d5c-43f3-a881-152c3e182ce9,chat:u_barbara_u_maayan,104,u_maayan,u_barbara,2025-03-24 11:33:41,"They said they added it even for those who didn't pass
I, for example, got 4 questions right
Hahahahahahahahahahahahahaha
Which is 32 * 0.70 + 30
Or a little less than 30, I don't have 100 on the assignments","I got five
Wow"
887c6f94-893e-4e09-994e-026e0d1d8911,chat:u_barbara_u_maayan,105,u_barbara,u_maayan,2025-03-24 11:36:11,"I got five
Wow","It looks like you got 4 right
5
Yes"
3b88673a-00e2-488c-9e16-d51f849601a2,chat:u_barbara_u_maayan,106,u_maayan,u_barbara,2025-03-24 11:36:16,"It looks like you got 4 right
5
Yes","Wait, wait
Turns out there's also a factor"
4bf99db8-a1bb-418e-ac0a-2b1e6621390d,chat:u_barbara_u_maayan,107,u_barbara,u_maayan,2025-03-24 11:36:36,"Wait, wait
Turns out there's also a factor","?
Where"
5a5230d7-a4fd-431b-9fd2-d480c8da5041,chat:u_barbara_u_maayan,108,u_maayan,u_barbara,2025-03-24 11:36:45,"?
Where","🥲🥲🥲🥲
Maayan please replace me on Wednesday
I swear it's a super easy lesson
I already went over half of that lesson with them last week, just really need to practice with them, that's it
Compared to 11th grade (Yud-Aleph) the exercises are trivial"
b642ee0c-e26a-486b-963b-a90b8ac7451b,chat:u_barbara_u_maayan,109,u_barbara,u_maayan,2025-03-24 11:36:48,"🥲🥲🥲🥲
Maayan please replace me on Wednesday
I swear it's a super easy lesson
I already went over half of that lesson with them last week, just really need to practice with them, that's it
Compared to 11th grade (Yud-Aleph) the exercises are trivial","I did the lesson
But I have an exam on Friday 😖"
effacb10-f9ac-4177-bb9b-82a1de27b09c,chat:u_barbara_u_maayan,110,u_maayan,u_barbara,2025-03-31 09:23:13,"I did the lesson
But I have an exam on Friday 😖","I have an exam during the lesson
Pleassssse"
f7e13922-10aa-4cec-ab65-28f6c5b23388,chat:u_barbara_u_maayan,111,u_barbara,u_maayan,2025-03-31 09:26:38,"I have an exam during the lesson
Pleassssse","No, no way
If you want to postpone it, I don't mind doing it for them after Friday at any time"
835e5e17-dd90-4f68-bf8f-f15ac123660f,chat:u_barbara_u_maayan,112,u_maayan,u_barbara,2025-03-31 14:54:07,"No, no way
If you want to postpone it, I don't mind doing it for them after Friday at any time","I can also do it another day, it's just not ideal
Luckily there's Liar who takes replacements"
94bfc70b-90e9-4353-b1ce-22d6e5de014b,chat:u_barbara_u_maayan,113,u_barbara,u_maayan,2025-04-01 09:57:58,"I can also do it another day, it's just not ideal
Luckily there's Liar who takes replacements","Barbaraaaaa
How's the 10th grade (Yud) material this week"
cd1e2446-8b52-4e67-a1bf-9b2b32793a88,chat:u_barbara_u_maayan,114,u_maayan,u_barbara,2025-05-10 20:08:38,"Barbaraaaaa
How's the 10th grade (Yud) material this week",What does that mean?
43cbb889-e26a-47fe-96c2-f179c5115748,chat:u_barbara_u_maayan,115,u_barbara,u_maayan,2025-05-10 20:09:06,What does that mean?,audio omitted
9fdd21ef-7445-42fe-aa6a-48aebded3fbd,chat:u_barbara_u_maayan,116,u_maayan,u_barbara,2025-05-10 20:10:31,audio omitted,"Ahhhhhh
It's eassssy
After 11th grade (Yud-Aleph)
You'll say it's a joke
audio omitted
audio omitted"
41ac187d-7926-4b1d-8821-5a858e42442b,chat:u_barbara_u_maayan,117,u_barbara,u_maayan,2025-05-10 20:10:49,"Ahhhhhh
It's eassssy
After 11th grade (Yud-Aleph)
You'll say it's a joke
audio omitted
audio omitted","Calmly
There's deep anger here"
