msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
1a55a351-4d26-4dba-a763-a8d40a722f3e,chat:u_barbara_u_viki,18,u_barbara,u_viki,2025-01-26 19:56:02,‎audio omitted,"Aww my life, yayyyy You'll save me Because the connection between me and Python is completely random
‎sticker omitted
My beautiful, I'm at the Technion today And I have gaps in the morning Basically, I plan to watch recordings, but if you want to sit for coffee a bit, I'd love that ❤️
My beautiful, how are you? Are you alive during this time?
?"
f3d1e629-e747-4877-8ae9-24dd0bcc907a,chat:u_barbara_u_viki,19,u_viki,u_barbara,2025-01-26 19:56:58,"Aww my life, yayyyy You'll save me Because the connection between me and Python is completely random
‎sticker omitted
My beautiful, I'm at the Technion today And I have gaps in the morning Basically, I plan to watch recordings, but if you want to sit for coffee a bit, I'd love that ❤️
My beautiful, how are you? Are you alive during this time?
?","Hi my life
I'm at work :("
83188bb4-6065-485e-bf44-6d9edca59776,chat:u_barbara_u_viki,20,u_barbara,u_viki,2025-02-17 19:36:11,"Hi my life
I'm at work :(","Ohhh
Wow, it must be really busy for you now"
c071789c-e2e7-44e9-a38d-e9333596d221,chat:u_barbara_u_viki,21,u_viki,u_barbara,2025-02-17 19:36:57,"Ohhh
Wow, it must be really busy for you now",Extremely
25d6494e-b5c1-469f-83d4-52e3034bce27,chat:u_barbara_u_viki,22,u_barbara,u_viki,2025-02-17 19:37:16,Extremely,We need to meet after the exams to celebrate it lol
0cbb722a-a495-4256-a038-0c85ffbc0755,chat:u_barbara_u_viki,23,u_viki,u_barbara,2025-02-17 19:37:18,We need to meet after the exams to celebrate it lol,I had an exam today
3c518c41-9ee7-4638-b9de-130ed907337f,chat:u_barbara_u_viki,24,u_barbara,u_viki,2025-02-17 19:37:20,I had an exam today,Wowww
ed2b5473-7188-4c75-b10e-4e62e1b9e4bd,chat:u_barbara_u_viki,25,u_viki,u_barbara,2025-02-17 19:37:26,Wowww,And right after that I rushed to work
3de2cfb1-d2d3-422a-a99a-a04d38b1a35f,chat:u_barbara_u_viki,26,u_barbara,u_viki,2025-02-17 19:37:32,And right after that I rushed to work,Until when are you working?
e3e26781-b4ad-444f-b215-b5485bc21433,chat:u_barbara_u_viki,27,u_viki,u_barbara,2025-02-17 19:37:57,Until when are you working?,"Around eight, but I want to work out today"
0428f66b-6db1-4594-bb86-226281bf2ba7,chat:u_barbara_u_viki,28,u_barbara,u_viki,2025-02-17 19:38:34,"Around eight, but I want to work out today","Wow, good for you!! I've neglected my workouts a bit unfortunately 🥲
‎GIF omitted
Just so you know ❤️
‎image omitted
‎image omitted
My beautifulllll, how are you?"
e46895ba-0aac-4cfa-bf8c-020030b7ce2f,chat:u_barbara_u_viki,29,u_viki,u_barbara,2025-02-17 19:38:58,"Wow, good for you!! I've neglected my workouts a bit unfortunately 🥲
‎GIF omitted
Just so you know ❤️
‎image omitted
‎image omitted
My beautifulllll, how are you?",Heyyyyyy
8943d068-9b9f-4cd4-8234-cd7386b8bb23,chat:u_barbara_u_viki,30,u_barbara,u_viki,2025-03-08 18:41:42,Heyyyyyy,"How are you, how are things with you?
Do you want to go out later? 🥰"
d89ab520-8a8d-4a8b-9ea9-ec3d59a589f6,chat:u_barbara_u_viki,31,u_viki,u_barbara,2025-03-08 18:43:26,"How are you, how are things with you?
Do you want to go out later? 🥰",‎audio omitted
91b097dc-3f88-46a4-b321-98f99c3e2508,chat:u_barbara_u_viki,32,u_barbara,u_viki,2025-03-08 18:44:01,‎audio omitted,‎audio omitted
c8e8f222-dcb0-4b21-a485-584bdf596527,chat:u_barbara_u_viki,33,u_viki,u_barbara,2025-03-08 18:44:33,‎audio omitted,"21:30? ‎<This message was edited>
lolll"
d9759e1d-1fae-45a9-a947-3b4139b20bf3,chat:u_barbara_u_viki,34,u_barbara,u_viki,2025-03-08 18:51:30,"21:30? ‎<This message was edited>
lolll",Sounds great lol
759372ed-8b4d-41f3-b1aa-7db7d3ee4e4d,chat:u_barbara_u_viki,35,u_viki,u_barbara,2025-03-08 18:51:48,Sounds great lol,"Yayyyyyy
How funnnnnn
❤️❤️❤️"
c3605669-1753-44cc-a499-b48970243ac4,chat:u_barbara_u_viki,36,u_barbara,u_viki,2025-03-08 18:51:54,"Yayyyyyy
How funnnnnn
❤️❤️❤️","‎audio omitted
‎image omitted"
63529514-744c-48a7-90ac-65993f4e5408,chat:u_barbara_u_viki,37,u_viki,u_barbara,2025-03-08 18:52:21,"‎audio omitted
‎image omitted","Yayyyyyy
It's exactly on timeeeeee
For me
Yayyyyy"
060df9b2-1d52-4925-a832-8f045cc4a085,chat:u_barbara_u_viki,38,u_barbara,u_viki,2025-03-08 20:12:24,"Yayyyyyy
It's exactly on timeeeeee
For me
Yayyyyy","Last time I just forgot lol
I'm getting ready and will leave soon What's your status?"
36d984f2-e0f9-423d-894b-487c2ffda6c6,chat:u_barbara_u_viki,39,u_viki,u_barbara,2025-03-08 20:13:38,"Last time I just forgot lol
I'm getting ready and will leave soon What's your status?","That's it, I was about to call you
I'm leaving lolll"
462489be-dd11-4b7f-a2b2-c8bd6fad966d,chat:u_barbara_u_viki,40,u_barbara,u_viki,2025-03-08 21:24:02,"That's it, I was about to call you
I'm leaving lolll","Ohhh cool
I'm leaving in about 5 minutes
On the way lol"
ce7853e1-0433-4d79-b629-7da78328888e,chat:u_barbara_u_viki,41,u_viki,u_barbara,2025-03-08 21:24:13,"Ohhh cool
I'm leaving in about 5 minutes
On the way lol","Wowwww my life, thanks for the screen protectorsss
Ahhh, how funnnnn
It's one of those little things that make your heart feel soooo good"
8635fb03-5132-45a3-a6c4-6ee6c58f3916,chat:u_barbara_u_viki,42,u_barbara,u_viki,2025-03-08 22:50:28,"Wowwww my life, thanks for the screen protectorsss
Ahhh, how funnnnn
It's one of those little things that make your heart feel soooo good","With love, my beautiful 🫶🏼
My beautiful, sorry I wasn't with my phone How are you?"
b0912529-5bd7-4d29-a6d9-28648f11c92d,chat:u_barbara_u_viki,43,u_viki,u_barbara,2025-03-08 22:50:46,"With love, my beautiful 🫶🏼
My beautiful, sorry I wasn't with my phone How are you?","Wow, my life, I was such an idiot
I missed your messages
Yeah, I just called yesterday to suggest we go for a walk together lol"
1369484b-add4-46c8-8172-89bba306c835,chat:u_barbara_u_viki,44,u_barbara,u_viki,2025-03-18 20:35:27,"Wow, my life, I was such an idiot
I missed your messages
Yeah, I just called yesterday to suggest we go for a walk together lol","Ohhh lol, never mind
How are you doing?
My sisterrrrr
What's up?? How are you??
How are you this semester?
🧐"
e0b93a94-65ff-4d39-b111-185b004e2454,chat:u_barbara_u_viki,45,u_viki,u_barbara,2025-03-18 21:36:15,"Ohhh lol, never mind
How are you doing?
My sisterrrrr
What's up?? How are you??
How are you this semester?
🧐","My life, one minute, I'm with you
I'm at the faculty Sunday to Wednesday
Including today
What are you doing today?"
6bd8c345-29fc-4f1d-b7d2-acb23366f4d5,chat:u_barbara_u_viki,46,u_barbara,u_viki,2025-04-07 12:29:45,"My life, one minute, I'm with you
I'm at the faculty Sunday to Wednesday
Including today
What are you doing today?",Where exactly are you? Tell me your schedule lol I'm currently in Data Analysis in the Cooper building of Industrial Engineering and Management
5e15a063-269c-42be-9093-10fcb9698d2a,chat:u_barbara_u_viki,47,u_viki,u_barbara,2025-04-07 13:32:44,Where exactly are you? Tell me your schedule lol I'm currently in Data Analysis in the Cooper building of Industrial Engineering and Management,"Whatttttttttt
I'm outside
Near the cafeteria
Yayyyyy"
b40a3acf-53d1-4e8c-ba2a-277e8551ac03,chat:u_barbara_u_viki,48,u_barbara,u_viki,2025-04-07 13:33:00,"Whatttttttttt
I'm outside
Near the cafeteria
Yayyyyy",See why I told you lolll
b648c757-e500-4d2e-ad3d-a41fc9d82297,chat:u_barbara_u_viki,49,u_viki,u_barbara,2025-04-07 13:33:09,See why I told you lolll,Why didn't you write that right away
ca93492f-dd71-4104-b97b-6150c4bd3782,chat:u_barbara_u_viki,50,u_barbara,u_viki,2025-04-07 13:33:12,Why didn't you write that right away,I have another hour here though
b269d676-f567-4b87-b0a8-89347bf1eee4,chat:u_barbara_u_viki,51,u_viki,u_barbara,2025-04-07 13:33:15,I have another hour here though,"hahahahah
Good
Update me when you finish"
a907027f-8060-4e1c-9675-3ebbcacefc9d,chat:u_barbara_u_viki,52,u_barbara,u_viki,2025-04-07 13:33:16,"hahahahah
Good
Update me when you finish","I finish here at 14:20 And at 15:30 I need to be at Civics But there's time lol
Are you in class? Should I call you when I finish?"
1d9079d3-9840-4579-9595-1048d25a88c9,chat:u_barbara_u_viki,53,u_viki,u_barbara,2025-04-07 13:33:39,"I finish here at 14:20 And at 15:30 I need to be at Civics But there's time lol
Are you in class? Should I call you when I finish?","Sounds good
I'm on a window (break)"
9179ebc9-ef44-403d-8cb8-44e70dc48499,chat:u_barbara_u_viki,54,u_barbara,u_viki,2025-04-07 13:33:57,"Sounds good
I'm on a window (break)",Yessss
30bc5a34-b4c7-4eae-b20e-9456594e9d55,chat:u_barbara_u_viki,55,u_viki,u_barbara,2025-04-07 13:34:07,Yessss,Until 16:30
d88d3e67-de96-4cab-b650-a6ff54b58682,chat:u_barbara_u_viki,56,u_barbara,u_viki,2025-04-07 13:34:11,Until 16:30,I'll update you lol
6a1878ff-44af-4f00-9926-9c7650a2629d,chat:u_barbara_u_viki,57,u_viki,u_barbara,2025-04-07 13:34:11,I'll update you lol,"Cool my life
Ugh, maybe you'll finish earlier 🫠😭"
341c7bf5-2126-42a1-b669-c3838b2aa114,chat:u_barbara_u_viki,58,u_barbara,u_viki,2025-04-07 13:34:15,"Cool my life
Ugh, maybe you'll finish earlier 🫠😭",I wish!
67519fd4-9871-4a7d-9bb9-89137d20dffc,chat:u_barbara_u_viki,59,u_viki,u_barbara,2025-04-07 13:47:38,I wish!,"What classroom are you in
216 or 214?"
823b0516-33d1-4b6a-b996-c03860af65a2,chat:u_barbara_u_viki,60,u_barbara,u_viki,2025-04-07 13:50:43,"What classroom are you in
216 or 214?",216
e5a76dea-a115-4325-bfe9-759515b66ecf,chat:u_barbara_u_viki,61,u_viki,u_barbara,2025-04-07 13:51:14,216,Cool
1a9530ec-f5b1-4d6b-8942-8ce0c71065a2,chat:u_barbara_u_viki,62,u_barbara,u_viki,2025-04-07 13:51:36,Cool,"Where are you???
‎image omitted
My beautiful, what's up??? Listen, my mom brought me this perfume to give you for your collection lol"
d894f531-625d-4dd7-8121-774f5e19a11d,chat:u_barbara_u_viki,63,u_viki,u_barbara,2025-04-07 14:20:30,"Where are you???
‎image omitted
My beautiful, what's up??? Listen, my mom brought me this perfume to give you for your collection lol","Oh, that's vintage
I'm not crazy about it
😅😅😅😅"
6dff29d8-bd39-43a9-a15e-c95c63534623,chat:u_barbara_u_viki,64,u_barbara,u_viki,2025-04-19 14:20:13,"Oh, that's vintage
I'm not crazy about it
😅😅😅😅",She said she doesn't really use it because the scent is too strong And she doesn't want to throw it away and the bottle is cute So if you want it for your collection
6c4d786f-afc1-4210-a2e8-491e7435e866,chat:u_barbara_u_viki,65,u_viki,u_barbara,2025-04-19 14:20:28,She said she doesn't really use it because the scent is too strong And she doesn't want to throw it away and the bottle is cute So if you want it for your collection,"Bring it next time we go out for a walk, I'll try it lol
Maybe I'll like it
It's a style, but I think it's like Chanel 5
Which is really old school"
a0e84fca-e0dd-4dd1-8a53-0789230be39b,chat:u_barbara_u_viki,66,u_barbara,u_viki,2025-04-19 14:21:38,"Bring it next time we go out for a walk, I'll try it lol
Maybe I'll like it
It's a style, but I think it's like Chanel 5
Which is really old school","My beautifullllll
I missed you
How are you???
Cool In general, if you know someone who might be interested Or if you want it for your collection anyway, then with love ❤️
???
Yaay, what are the chances I met your little baby today??
‎image omitted"
5bc83f25-04d6-43e6-b6f0-dfee10dbc5d4,chat:u_barbara_u_viki,67,u_viki,u_barbara,2025-05-19 13:14:18,"My beautifullllll
I missed you
How are you???
Cool In general, if you know someone who might be interested Or if you want it for your collection anyway, then with love ❤️
???
Yaay, what are the chances I met your little baby today??
‎image omitted","OMG my life, sorry
I was incredibly busy today
And yes, my dad told meeee
How funnnnn"
19e7a942-f75c-4ba1-a719-4de786502b17,chat:u_barbara_u_viki,68,u_barbara,u_viki,2025-05-19 21:47:55,"OMG my life, sorry
I was incredibly busy today
And yes, my dad told meeee
How funnnnn",lol all good How are you???
b42f95d3-842d-4f58-ac75-f6374c077066,chat:u_barbara_u_viki,69,u_viki,u_barbara,2025-05-20 07:00:18,lol all good How are you???,Mostly dying 😓
cb81a2ba-f990-486a-a3b0-dce0a72c1fde,chat:u_barbara_u_viki,70,u_barbara,u_viki,2025-05-20 19:17:31,Mostly dying 😓,"Nooooo why??
Tell me, are you coming tomorrow maybe?"
66514f7b-7dd2-4282-95a1-6d853d707575,chat:u_barbara_u_viki,71,u_viki,u_barbara,2025-05-20 19:30:54,"Nooooo why??
Tell me, are you coming tomorrow maybe?","Oh, to the festival?
To be honest, I still don't know
☹️
‎audio omitted"
e7601024-8f8c-4576-8b2c-d1acd9a5c8b4,chat:u_barbara_u_viki,72,u_barbara,u_viki,2025-05-20 20:21:20,"Oh, to the festival?
To be honest, I still don't know
☹️
‎audio omitted","😥😥😥
Keep me updated
My life, I'm not home
My beautiful
How are you?
??"
1f0fa429-4d62-4c0f-852a-e897adc12483,chat:u_barbara_u_viki,73,u_viki,u_barbara,2025-05-20 20:23:28,"😥😥😥
Keep me updated
My life, I'm not home
My beautiful
How are you?
??","My life
I'm really dying
Sorry I didn't reply for a few days
❤️❤️❤️
I love you"
ec523777-5aae-40b7-8f5b-f53088679eb3,chat:u_barbara_u_viki,74,u_barbara,u_viki,2025-05-29 16:11:05,"My life
I'm really dying
Sorry I didn't reply for a few days
❤️❤️❤️
I love you","Stop itttttt Is the semester that rough? ‎<This message was edited>
I missed you ❤️❤️
My beautiful
I wanted to ask how you are? How are you with the situation?"
dcb050e4-f8f4-4309-9600-4ede985cdb7b,chat:u_barbara_u_viki,75,u_viki,u_barbara,2025-05-29 16:59:16,"Stop itttttt Is the semester that rough? ‎<This message was edited>
I missed you ❤️❤️
My beautiful
I wanted to ask how you are? How are you with the situation?","So so
Stuck at home
It's a bummer that the routine was disrupted, but overall everything is pretty calm
How about you?
Is everything okay?
I'm very happy that we took out all their nuclear ammunition like that"
fd8bafe1-8685-41d2-8aee-1a39a8a62cad,chat:u_barbara_u_viki,76,u_barbara,u_viki,2025-06-13 21:22:27,"So so
Stuck at home
It's a bummer that the routine was disrupted, but overall everything is pretty calm
How about you?
Is everything okay?
I'm very happy that we took out all their nuclear ammunition like that","That's right!!
Thank God, I'm fine We're not too stressed But we also don't go out on purpose, like that"
f42039d7-79be-490d-90a8-9f1652412806,chat:u_barbara_u_viki,77,u_viki,u_barbara,2025-06-13 21:29:32,"That's right!!
Thank God, I'm fine We're not too stressed But we also don't go out on purpose, like that","Actually, I just checked the news and saw there were about 7 falls"
b4685508-fb57-4fcf-ad88-d1eec4a678d9,chat:u_barbara_u_viki,78,u_barbara,u_viki,2025-06-13 21:31:13,"Actually, I just checked the news and saw there were about 7 falls","Yes, in the Gush Dan area
And there's another barrage on the way"
23eef2ea-5a2f-4f89-be21-ec3da762f372,chat:u_barbara_u_viki,79,u_viki,u_barbara,2025-06-13 21:31:31,"Yes, in the Gush Dan area
And there's another barrage on the way","Yes, I saw
It's fine
The main thing is that these alerts work so well"
83136108-f52f-4c0e-9290-48642d398082,chat:u_barbara_u_viki,80,u_barbara,u_viki,2025-06-13 21:31:53,"Yes, I saw
It's fine
The main thing is that these alerts work so well",Too well
1a014b6a-8957-411d-bd2a-e2c01beaee34,chat:u_barbara_u_viki,81,u_viki,u_barbara,2025-06-13 21:38:15,Too well,"Ugh, I can't talk"
c5bb884a-0b39-4f12-ad94-2b1ecff20878,chat:u_barbara_u_viki,82,u_barbara,u_viki,2025-06-15 19:08:50,"Ugh, I can't talk",What happened? Is everything okay?
64cee95c-83cb-4255-8158-5f5a103d1222,chat:u_barbara_u_viki,83,u_viki,u_barbara,2025-06-15 19:09:12,What happened? Is everything okay?,"Yes, I wanted to suggest a walk with the dogsss"
a696410a-13d7-4424-9041-faf01b53dd08,chat:u_barbara_u_viki,84,u_barbara,u_viki,2025-06-15 19:09:25,"Yes, I wanted to suggest a walk with the dogsss","I took advantage of the quiet a bit To shower lol Before the madness
Did you already go out?"
5184c854-fae3-4ed9-afe9-c4ffe341bb02,chat:u_barbara_u_viki,85,u_viki,u_barbara,2025-06-15 19:09:26,"I took advantage of the quiet a bit To shower lol Before the madness
Did you already go out?","Yesnn
But I can wait
I'm taking a one-hour walk"
6a6cb68f-7ad7-4243-bc11-625e47861f4f,chat:u_barbara_u_viki,86,u_barbara,u_viki,2025-06-15 19:09:40,"Yesnn
But I can wait
I'm taking a one-hour walk",Are you planning to be out for an hour or have you been out for an hour already?
0035cca6-72b7-40ea-8508-8d18853a7472,chat:u_barbara_u_viki,87,u_viki,u_barbara,2025-06-15 19:11:18,Are you planning to be out for an hour or have you been out for an hour already?,"Oh
Planning
I just went out"
5388f6a6-3565-4221-b029-dfbba7b1d57e,chat:u_barbara_u_viki,88,u_barbara,u_viki,2025-06-15 19:13:43,"Oh
Planning
I just went out",OMG an hour lolll
48bf435b-5cc6-4116-84d9-576482b2bc99,chat:u_barbara_u_viki,89,u_viki,u_barbara,2025-06-15 19:13:53,OMG an hour lolll,"I can't hear
🥺"
b42f7ae5-73ab-4b27-8cae-93d5954835f3,chat:u_barbara_u_viki,90,u_barbara,u_viki,2025-06-15 19:14:06,"I can't hear
🥺","Oh wait
Okay, so since Tuesday I've had pain in my left leg, I don't know if it's tight twin muscles or stretched, but it limits me in walking and I walk really slowly, until yesterday evening I was limping, today I'm walking reasonably but just very slowly, take that into account ‎<This message was edited>"
18e1369c-4c78-45d2-89f0-7e60da124cd9,chat:u_barbara_u_viki,91,u_viki,u_barbara,2025-06-15 19:14:11,"Oh wait
Okay, so since Tuesday I've had pain in my left leg, I don't know if it's tight twin muscles or stretched, but it limits me in walking and I walk really slowly, until yesterday evening I was limping, today I'm walking reasonably but just very slowly, take that into account ‎<This message was edited>","Ahhh, I didn't mean that we should walk
We can just sit in that circle area
Because it's also advisable to be close to a shelter"
900e99b1-2a93-42fe-a3df-61af2a4134d7,chat:u_barbara_u_viki,92,u_barbara,u_viki,2025-06-15 19:15:12,"Ahhh, I didn't mean that we should walk
We can just sit in that circle area
Because it's also advisable to be close to a shelter","No problem, I'll get ready and we can go out
I usually just didn't go too far from home"
4e75772b-d6b1-4d37-bd51-ef0231cbe47a,chat:u_barbara_u_viki,93,u_viki,u_barbara,2025-06-15 19:15:50,"No problem, I'll get ready and we can go out
I usually just didn't go too far from home","Legitimate
On the contrary, it makes sense"
6a377cba-4c9a-4190-9f02-615470f094ca,chat:u_barbara_u_viki,94,u_barbara,u_viki,2025-06-15 19:16:12,"Legitimate
On the contrary, it makes sense","Because it hurts me to move 🥲
Shit, wait"
9715f946-c4c0-4e9f-bf26-bbf21f858719,chat:u_barbara_u_viki,95,u_viki,u_barbara,2025-06-15 19:16:22,"Because it hurts me to move 🥲
Shit, wait","Listen, it's a war after all"
0e6e6fab-3fd1-4de1-95c7-8ae7a2e3d633,chat:u_barbara_u_viki,96,u_barbara,u_viki,2025-06-15 19:17:17,"Listen, it's a war after all","Something to consider if we want to be here in our garden, which is very possible, like Shugi always wanted to be here, and even if inspectors pass by, no one ever says anything because it's like, it's a garden connected to the building But there's a small ""but"" here, we have neighbors here and they have a small dog, a Miniature Pinscher, and she will be inside the shelter if something happens"
3645decd-d1ca-48f0-8e5a-60378ec0e90d,chat:u_barbara_u_viki,97,u_viki,u_barbara,2025-06-15 19:17:46,"Something to consider if we want to be here in our garden, which is very possible, like Shugi always wanted to be here, and even if inspectors pass by, no one ever says anything because it's like, it's a garden connected to the building But there's a small ""but"" here, we have neighbors here and they have a small dog, a Miniature Pinscher, and she will be inside the shelter if something happens","I meant, is the circle area not good?
Because I do want to let Gray run around"
afe22c3a-0b94-45ab-96b4-cb120de8ed84,chat:u_barbara_u_viki,98,u_barbara,u_viki,2025-06-15 19:18:06,"I meant, is the circle area not good?
Because I do want to let Gray run around",Is there a shelter in that area?
c4343e10-61c1-4225-a699-e8cf3bc72851,chat:u_barbara_u_viki,99,u_viki,u_barbara,2025-06-15 19:18:17,Is there a shelter in that area?,"Yes
There's a building opposite
Your neighbors'"
0e1549bd-e830-4bcb-9e04-f4403d4300f6,chat:u_barbara_u_viki,100,u_barbara,u_viki,2025-06-15 19:18:21,"Yes
There's a building opposite
Your neighbors'","Practically, practically they give a warning of about 10 minutes, so it's reasonable
Maybe you want to go to the Napoleon area? Downstairs, of course
Those also, they have Mati who is problematic..."
626dbf88-391c-4962-b9a4-65ba65a014d5,chat:u_barbara_u_viki,101,u_viki,u_barbara,2025-06-15 19:18:46,"Practically, practically they give a warning of about 10 minutes, so it's reasonable
Maybe you want to go to the Napoleon area? Downstairs, of course
Those also, they have Mati who is problematic...","‎Video call, ‎No answer"
7c43b893-52f1-48a5-ba23-9a029e70c7a5,chat:u_barbara_u_viki,102,u_barbara,u_viki,2025-06-15 19:32:05,"‎Video call, ‎No answer","Wait, when did you say your birthday is? This Tuesday or next Tuesday?
We got back just in time lol"
3b44bb07-c291-42e8-8a56-c959f15e779c,chat:u_barbara_u_viki,103,u_viki,u_barbara,2025-06-15 20:32:09,"Wait, when did you say your birthday is? This Tuesday or next Tuesday?
We got back just in time lol","Wow, really
This Tuesdayyyy
But everything will be closed"
aa3b242a-e0c8-461e-b5b0-fda595e3f57b,chat:u_barbara_u_viki,104,u_barbara,u_viki,2025-06-15 20:50:22,"Wow, really
This Tuesdayyyy
But everything will be closed","Yaar, Luli
That's true I hope maybe the weekend something will open 🤞🏼🙏🏼"
384388e9-d082-40d5-9779-04dc83ea0262,chat:u_barbara_u_viki,105,u_viki,u_barbara,2025-06-15 20:50:55,"Yaar, Luli
That's true I hope maybe the weekend something will open 🤞🏼🙏🏼","It's fineeee, never mind lol
Well, they extended the situation until the end of the month
So everything will be closed lollll"
ad167dc9-b2d9-468a-96a0-8c76925d61d7,chat:u_barbara_u_viki,106,u_barbara,u_viki,2025-06-15 20:58:43,"It's fineeee, never mind lol
Well, they extended the situation until the end of the month
So everything will be closed lollll",🤦🏼‍♀️🤦🏼‍♀️
6f1fcbae-e5b2-48b9-8c81-8cd556baac67,chat:u_barbara_u_viki,107,u_viki,u_barbara,2025-06-16 04:11:05,🤦🏼‍♀️🤦🏼‍♀️,"Morning lollll
Are you okay?"
272cd9c9-de78-4ed7-bf7c-eddcb70f6225,chat:u_barbara_u_viki,108,u_barbara,u_viki,2025-06-16 04:24:39,"Morning lollll
Are you okay?","Yesnn, damn it lolll"
d01ef290-f5d0-42f3-ad34-efad799a1f75,chat:u_barbara_u_viki,109,u_viki,u_barbara,2025-06-16 04:24:54,"Yesnn, damn it lolll",Is Shugi okay?
2d9f8567-fcd3-44ed-8e07-20dd2f1e843d,chat:u_barbara_u_viki,110,u_barbara,u_viki,2025-06-16 04:24:58,Is Shugi okay?,"Yes yes, in the shelter
How about you?"
27ce1260-99d2-481b-9cb4-f334e7205bb8,chat:u_barbara_u_viki,111,u_viki,u_barbara,2025-06-16 04:24:59,"Yes yes, in the shelter
How about you?","Yes, yes, we just came out"
